Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight
2335729.8,14.8,64,39.42918407,39.42918407,0,0,0,0,0.1,0.2,0,0,0,0,0,13.3,0,0.2,0,0,0,0,0,0.2,0.8,0,0,0,0,1,1,4915.5,66,1006,318.504297,335.210727,297.1,169402628.7,13.5,25.27984553,474.6229194,112712.5949,1,244.6
2921305.4,17,64,49.14232224,49.14232224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1765.4,142.8,862.8,375.0761905,282.9200644,294,0.023045206,5.5,26.92744779,400.1093921,90008.93814,0.9,38.5
18019.8,6,64,1.729366963,1.729366963,0,0,0,0,0.5,1,0,0,0,0,0,221.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3387.6,66,930,223.5923357,272.4726092,81,169402628.7,13.5,21.14004268,386.0061238,74826.01459,1,244.6
7096.6,6,64,0.749993689,0.749993689,0,0,0,0,0.5,1,0,0,0,0,0,94.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,422.2,68.5,91,78.31472222,9.319067194,75.5,3.21E-05,5.5,12.51051612,13.17915121,97.07103362,0.9,38.5
1758874.6,12.6,64,29.94148398,29.94148398,0,0,0,0,0.2,0.4,0,0,0,0,0,59.4,0,0,0,0,0,0,0,0.4,0.6,0,0,0,0,1,1,1941.4,66,547.6,118.4185738,123.6974735,295.8,169402628.7,13.5,14.94817566,166.5052467,22854.18304,1,244.6
2926835.4,17,64,49.1082792,49.1082792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1695.4,66,776,287.0909524,256.0779121,266.4,0.030247402,5.5,23.5231492,362.1488563,76562.04312,0.9,38.5
2930711,17,64,49.08891901,49.08891901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5571,66,1230,359.5326351,356.8682791,426.4,169402628.8,13.5,26.86336465,505.1623121,127832.9607,1,244.6
2934444.6,17,64,49.07470755,49.07470755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2376.6,92.4,917.2,378.3488889,354.778788,437.2,0.020942187,5.5,26.80079076,501.7329736,156640.3848,0.9,38.5
895972.4,9.3,64,16.14983,16.14983,0,0,0,0,0.4,0.7,0,0,0,0,0,184.6,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,1,1,5257.5,66,1118,347.4409678,379.9708049,132.3,169402628.8,13.5,26.34278049,538.3202258,145207.4823,1,244.6
1479801,11.5,64,25.54797879,25.54797879,0,0,0,0,0.2,0.5,0,0,0,0,0,132.8,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,1,1189.1,66,561.6,169.2935317,191.9390937,271.7,0.011387706,5.5,17.52670324,271.4428694,71251.23241,0.9,38.5
2648298.9,17,64,44.15619687,44.15619687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4596.1,66,1042,294.4968725,346.1943969,367.3,169402628.8,13.5,24.12470306,486.6203753,118553.0747,1,244.6
2945545.4,17,64,49.06470752,49.06470752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3283.4,180.8,1090.4,594.6995238,382.6032674,535.2,0.013734293,5.5,34.28286802,541.0827297,165730.0718,0.9,38.5
2950693.4,17,64,49.09884417,49.09884417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8431.4,114,1230,541.1781758,440.4543631,608.4,169402628.8,13.5,32.79241276,621.6611253,193346.9212,1,244.6
2955458.6,17,64,49.14602891,49.14602891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1760.6,115.2,670.4,303.5246032,212.4156745,475.6,0.007763815,5.5,24.30635429,300.4011277,63861.97687,0.9,38.5
2964682.6,17,64,49.20906725,49.20906725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,10984.6,66,1240.8,691.917197,476.4322507,1136.4,169402628.9,13.5,37.05185543,673.999117,227470.1017,1,244.6
2976543.4,17,64,49.2806211,49.2806211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6725.4,1155.6,1242,1230.293333,27.49906367,1203.6,0.004164791,5.5,49.60297281,38.8895488,2523.299556,0.3,38.5
2988685,17,64,49.34304078,49.34304078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,18867,954,1242,1216.319178,73.76250492,1242,169402628.9,13.5,49.31963725,104.5335003,5499.537673,1,244.6
2999993.4,17,64,49.41022357,49.41022357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5719.4,711.6,1242,1107.215556,193.9943769,911.2,0.005109692,5.5,46.96522474,274.3494788,73183.08914,0.6,38.5
3009413,17,64,49.46941619,49.46941619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,15139,90,1242,967.001199,403.4976402,1161.6,169402628.9,13.5,43.93662636,571.563064,163717.7505,1,244.6
3021497.8,17,64,49.53787401,49.53787401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6495.8,1044.4,1242,1205.270159,65.44541489,1056.4,0.002404809,5.5,49.08276692,92.55379333,14322.16284,0.4,38.5
3031577.4,17,64,49.59760112,49.59760112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,16575.4,138,1242,1064.995692,316.8167516,1152,169402628.9,13.5,46.13237564,448.8656882,101004.1752,1,244.6
3043767.4,17,64,49.67119257,49.67119257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6681.4,1154.8,1242,1225.813333,31.34273735,1166.8,0.000344181,5.5,49.51102349,44.32532424,3308.024889,0.3,38.5
2141729.5,13.7,64,35.40277353,35.40277353,0,0,0,0,0.2,0.3,0,0,0,0,0,79.8,0,0,0,0,0,0,0,0.3,0.7,0,0,0,0,1,1,13978.9,129.8,1242,920.6383283,391.5040088,354.3,169402628.9,13.5,42.92987199,552.0136765,157735.2978,1,244.6
13524.5,6,64,1.341286958,1.341286958,0,0,0,0,0.5,1,0,0,0,0,0,174.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,413.7,66,85.8,74.40202381,9.176143914,76.3,7.28E-05,5.5,12.19593068,12.97702717,93.66396698,0.9,38.5
622422.4,9.3,64,10.96971991,10.96971991,0,0,0,0,0.3,0.7,0,0,0,0,0,132.7,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,1,1,1429.2,66,254.1,88.81264613,50.32309843,240.6,169402628.9,13.5,12.96329465,60.79354515,5839.675834,1,244.6
2750122.4,17,64,44.71118021,44.71118021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2200.2,143.2,862,414.2246032,282.5533688,453.6,0.028007889,5.5,28.67425987,399.5908063,90134.5865,0.9,38.5
3058740.6,17,64,49.62648528,49.62648528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5994.6,68.4,958,389.085653,345.0826396,276.4,169402629,13.5,27.93195287,488.6829721,119434.4197,1,244.6
2756353.8,17,83.1,44.67393004,44.67393004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1962.6,75.6,772.4,348.6515873,307.0359675,391.2,0.022217011,5.5,26.0818181,434.2144294,105235.5952,0.9,38.5
1844991.4,12.6,69.9,30.39314427,30.39314427,0,0,0,0,0.2,0.4,0,0,0,0,0,82.7,0,0.1,0,0,0,0,0,0.4,0.6,0,0,0,0,1,1,5188.7,66,938,338.1228249,320.7516224,212.9,169402629,13.5,26.03690931,454.1995038,103215.9875,1,244.6
326140.8,7.1,64,6.795798435,6.795798435,0,0,0,0,0.4,0.9,0,0,0,0,0,242,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,451.4,66,106.3,81.48952381,17.95573275,81,0.001329303,5.5,12.75754778,25.39324077,361.0600533,0.9,38.5
2761491.2,15.9,64,44.62959323,44.62959323,0,0,0,0,0,0.1,0,0,0,0,0,2.6,0,0.1,0,0,0,0,0,0.1,0.9,0,0,0,0,1,1,3196.6,66,938,201.1952004,271.5371522,396.4,169402629,13.5,19.92774908,383.8255934,74176.28744,1,244.6
3072095.8,17,64,49.53352834,49.53352834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2567.8,90,1116,458.3577778,411.4714668,471.2,0.028288889,5.5,29.69407512,581.9085288,189849.2347,0.9,38.5
3075628.6,17,64,49.51690354,49.51690354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6100.6,70.8,1230,395.7504486,391.6672404,300.8,169402629.1,13.5,28.16837577,554.7508673,154014.722,1,244.6
3078711.8,17,64,49.51428089,49.51428089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1463.8,66,609.6,225.0839683,205.4564235,298,0.020161796,5.5,20.61192864,290.5592606,57802.2023,0.9,38.5
327702.8,7.1,64,6.789218218,6.789218218,0,0,0,0,0.5,0.9,0,0,0,0,0,243.1,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,3430.4,66,934,226.3907518,281.3998977,82.6,169402629.1,13.5,21.26745273,398.7213704,79845.99337,1,244.6
2163055.6,13.7,64,35.27380877,35.27380877,0,0,0,0,0.1,0.3,0,0,0,0,0,81.5,0,0,0,0,0,0,0,0.3,0.7,0,0,0,0,1,1,916,66,404,135.1619841,116.3480396,211.4,0.015797806,5.5,15.95772356,164.5409756,25696.92951,0.9,38.5
3084667,17,64,49.49314749,49.49314749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4569,66,941.2,292.8219204,311.3992058,432.4,169402629.2,13.5,24.0439667,435.9920009,95144.55817,1,244.6
3088355.4,17,64,49.47576898,49.47576898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1819.4,116,813.6,347.0666667,283.4203343,296.4,0.025736809,5.5,26.18973639,400.8168806,91558.49308,0.9,38.5
3091502.2,17,64,49.46853809,49.46853809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4966.2,66,930.8,318.9225309,309.5604188,388.4,169402629.2,13.5,25.22818184,438.8187576,96361.97204,1,244.6
939251.3,9.3,64,15.95001108,15.95001108,0,0,0,0,0.4,0.7,0,0,0,0,0,148.2,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,1,1,1051.6,75,685.2,191.2921429,223.2172596,154.8,0.010377598,5.5,19.1925213,315.6768759,63595.00095,0.8,38.5
13856.4,6,64,1.310120411,1.310120411,0,0,0,0,0.5,1,0,0,0,0,0,174.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1971.6,66,834,128.9233626,188.1003104,78.8,169402629.2,13.5,16.05578417,266.6047317,35798.71849,1,244.6
936259.7,9.3,64,15.53195337,15.53195337,0,0,0,0,0.3,0.7,0,0,0,0,0,92.3,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,1,1,628.5,66,290,97.74916667,70.58676239,180.3,0.004949999,5.5,13.70756751,99.82475669,18717.18163,0.9,38.5
3097767.8,17,64,49.42747257,49.42747257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3922.8,66,1070,245.4348258,316.4090572,453.6,169402629.2,13.5,21.95797081,445.7418035,99842.28607,1,244.6
3101207.4,17,64,49.42132085,49.42132085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1023.4,68.4,493.2,155.3592063,143.5995566,285.2,0.013568997,5.5,17.18095327,203.0804404,34787.90052,0.9,38.5
3106516.6,17,64,49.43833322,49.43833322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6332.6,66,1234,388.2326684,430.5295269,853.2,169402629.3,13.5,27.4665932,607.4638685,189695.7277,1,244.6
3118340.2,17,64,49.49855172,49.49855172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6772.2,1183.2,1242,1236.12,17.64,1183.2,0.003265595,5.5,49.72033462,24.94672724,3111.696,0.1,38.5
3128269,17,64,49.55425517,49.55425517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,16701,362.8,1242,1094.699379,277.552623,680.4,169402629.3,13.5,46.803995,391.9151547,88504.31067,1,244.6
3132631.8,17,64,49.54514846,49.54514846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2427.8,167.6,1035.6,510.1863492,389.3549647,420.4,0.024911118,5.5,31.52379303,550.6310717,169012.6668,0.9,38.5
16059.4,6,64,1.453285113,1.453285113,0,0,0,0,0.5,1,0,0,0,0,0,194.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4655.4,66,1050,308.3345278,381.2954266,81,169402629.3,13.5,24.81470519,540.131459,146374.5734,1,244.6
953178.9,9.3,81.3,16.11260196,16.11260196,0,0,0,0,0.3,0.7,0,0,0,0,0,168.7,0,0.1,0,0,0,0,0,0.7,0.3,0,0,0,0,1,1,507.6,63,165.1,86.03134921,31.72411608,144.8,0.008456588,5.5,13.04269221,44.86467521,3402.116828,0.9,38.5
2823697.3,15.9,70.4,44.60704022,44.60704022,0,0,0,0,0,0.1,0,0,0,0,0,3.9,0,0.1,0,0,0,0,0,0.1,0.9,0,0,0,0,1,1,3254.2,54,815.2,206.0925306,249.0292973,303.6,169402629.3,13.5,20.2902867,352.7909982,63191.74408,1,244.6
3140334.2,17,64,49.52408756,49.52408756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2002.2,88,892.4,343.0566667,313.0827793,344.4,0.021621799,5.5,25.97471008,442.7659126,117860.7892,0.9,38.5
3143998.2,17,64,49.51393509,49.51393509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5666.2,66,1094,365.690755,362.169872,370.8,169402629.4,13.5,27.06467348,513.2821426,131847.7958,1,244.6
3147591.8,17,64,49.50784897,49.50784897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2107.8,80.4,1118.4,398.2836508,384.7929702,393.6,0.019884205,5.5,27.67590259,544.1794372,167783.6476,0.9,38.5
335061.9,7.1,64,6.787726787,6.787726787,0,0,0,0,0.5,0.9,0,0,0,0,0,248.5,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,4413,66,1230,292.1121206,345.4725386,85.2,169402629.4,13.5,24.15048342,489.4383781,120161.0269,1,244.6
2211716.1,13.7,64,35.26467994,35.26467994,0,0,0,0,0.1,0.3,0,0,0,0,0,83.3,0,0,0,0,0,0,0,0.3,0.7,0,0,0,0,1,1,987.2,66,448.8,150.5305556,132.7319651,219,0.008139896,5.5,16.96237275,187.7113452,26398.24064,0.9,38.5
2838510.2,17,64,44.573308,44.573308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4079.8,66,970.8,260.2400453,293.1530509,324.4,169402629.4,13.5,22.8195491,415.4553807,86935.56825,1,244.6
2841497.6,15.9,63.5,44.59528756,44.59528756,0,0,0,0,0,0.1,0,0,0,0.2,0,2.5,0,0.1,0,0,0,0,0,0.1,0.9,0,0,0,0,1,1,1779.4,122.4,795.2,350.4665079,275.8779646,347.6,0.019414878,5.5,26.24086208,390.1503591,85189.65924,0.9,38.5
2529127,15.9,83.1,39.65741312,39.65741312,0,0,0,0,0,0.1,0,0,0,0.2,0,2.6,0,0.1,0,0,0,0,0,0.1,0.9,0,0,0,0,1,1,5133,66,977.2,328.4698622,319.687987,330,169402629.5,13.5,25.67325617,452.4692551,102524.7612,1,244.6
3163000.2,17,64,49.45463606,49.45463606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2064.2,75.6,813.6,365.4592063,302.8845365,344.8,0.0252316,5.5,26.61831518,428.3434193,102375.8879,0.9,38.5
21659,6,64,2.040165056,2.040165056,0,0,0,0,0.5,1,0,0,0,0,0,278.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3869.8,66,942,255.9823843,292.7123397,77.6,169402629.5,13.5,22.61279371,414.6350678,86235.46936,1,244.6
1274012.8,10.4,64,20.47989539,20.47989539,0,0,0,0,0.3,0.6,0,0,0,0,0,95.3,0,0,0,0,0,0,0,0.6,0.4,0,0,0,0,1,1,707.6,70.5,328.2,114.3101984,81.82868081,167.3,0.0090729,5.5,14.90784093,115.7232302,16856.41891,0.9,38.5
3167873.4,17,64,49.43259077,49.43259077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3974.4,66,955.6,253.6825484,309.3694202,416,169402629.5,13.5,22.38493998,435.1618331,94868.30273,1,244.6
2853979.5,17,57.7,49.41761848,49.41761848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1407.8,94.8,583.2,233.056627,164.057711,237.5,0.0225317,5.5,21.35539105,232.0126398,36815.02914,0.9,38.5
3174360.2,17,64,49.40871631,49.40871631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4845.2,66,958,311.1049065,304.4522882,396.8,169402629.6,13.5,24.98541841,430.9981201,93221.67606,1,244.6
3177403,17,64,49.41204739,49.41204739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1545,87.6,722.4,283.7212698,229.7766242,264.8,0.019447303,5.5,23.52481685,324.9532182,60144.81103,0.9,38.5
651531.3,7.6,57.6,16.25466255,16.25466255,0,0,0,0,0.4,0.7,0,0,0,0,0,195.8,0,0,0,0,0,0,0,0.7,0.2,0,0.1,0,0,0.9,0.9,3115.6,61.2,834,205.4557941,204.573765,85.2,169402629.6,13.5,20.25373538,289.9111446,42149.96693,1,244.6
1600889.5,11.5,64,25.73383899,25.73383899,0,0,0,0,0.2,0.5,0,0,0,0,0,140.8,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,1,886.4,66,505.6,134.4485714,144.8976569,180,0.004293609,5.5,15.9210832,204.9162315,40224.69998,0.9,38.5
3184193.4,17,64,49.44797364,49.44797364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5849.4,66,1067.2,369.4168762,378.6234953,624,169402629.6,13.5,27.15601,536.0026303,144256.5608,1,244.6
3189506.6,17,64,49.48184413,49.48184413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3122.6,114,1066.4,536.2146032,398.5377492,532.4,0.009386086,5.5,32.1995128,563.6174901,177041.1951,0.9,38.5
3194865.8,17,64,49.51633403,49.51633403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8481.8,92.4,1230,542.7927104,423.6072367,597.2,169402629.6,13.5,32.86440907,598.9674745,179479.8607,1,244.6
2881329.6,17,57.7,44.79691272,44.79691272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3662.5,186.7,1028.8,655.140754,336.4433377,697.9,0.009442306,5.5,36.00994835,475.8027311,125975.5701,0.9,38.5
3208763,17,64,49.58689093,49.58689093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,11300,90,1180.8,721.2601432,381.038807,872.8,169402629.7,13.5,37.9026843,537.8974007,145213.2031,1,244.6
3220001,17,64,49.6523983,49.6523983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6831,1242,1242,1242,0,1242,0.000397301,5.5,49.83974318,0,0,0,38.5
2907498,15.3,57.6,49.70910308,49.70910308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.1,0,0,0.9,0.9,17560.2,614,1242,1149.687054,193.2504509,763.4,169402629.7,13.5,47.91464189,274.8097166,69777.41937,0.6,244.6
2911634.6,15.3,57.6,49.69183698,49.69183698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.1,0,0,0.9,0.9,2087,140.4,940,425.5407143,322.9223532,339,0.026000786,5.5,28.85376822,456.6811715,116480.2023,0.9,38.5
1623896.3,11.5,64,25.35049066,25.35049066,0,0,0,0,0.3,0.5,0,0,0,0,0,69.7,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,1,4589.5,60,1046,302.0170436,344.2659195,163.1,169402629.7,13.5,24.57376675,487.7070027,119142.6609,1,244.6
338767.9,7.1,64,6.334424192,6.334424192,0,0,0,0,0.4,0.9,0,0,0,0,0,188.4,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,509.5,66,178.8,84.04464286,35.78076036,164.1,3.76E-05,5.5,12.84134977,50.60163657,6871.367415,0.9,38.5
11938,6,64,1.078461391,1.078461391,0,0,0,0,0.5,1,0,0,0,0,0,148.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2071.6,66,942,135.7075225,215.1419939,78.6,169402629.7,13.5,16.47919609,304.8883869,46816.93527,1,244.6
1945659.8,12.6,64,30.02058565,30.02058565,0,0,0,0,0.2,0.4,0,0,0,0,0,28.2,0,0,0,0,0,0,0,0.4,0.6,0,0,0,0,1,1,591.2,67.7,204.6,96.72805556,43.21614398,135.5,0.014359498,5.5,13.80744658,61.11685693,4007.190919,0.9,38.5
3242076.2,17,64,49.67786752,49.67786752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3693.2,66,1006.8,232.9141198,261.7314022,397.6,169402629.7,13.5,21.56226301,370.9892054,70844.55603,1,244.6
2921682.3,17,57.7,44.83066424,44.83066424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2491.6,132.9,843.5,436.6705952,279.980594,466.7,0.028104115,5.5,29.37104294,395.9523533,89737.02054,0.9,38.5
3249926.2,17,64,49.61799268,49.61799268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6429.2,68.4,986,414.9137786,361.60634,351.2,169402629.8,13.5,28.86590053,511.4426004,130816.8809,1,244.6
990620.3,9.3,64,16.31179732,16.31179732,0,0,0,0,0.4,0.7,0,0,0,0,0,199,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,1,1,1206.8,86,720.4,238.3179762,229.0408651,170.2,0.0075876,5.5,21.62906512,323.9126977,61816.89219,0.9,38.5
340569.9,7.1,64,6.275151947,6.275151947,0,0,0,0,0.4,0.9,0,0,0,0,0,183,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,2156.3,66,834,141.2067617,190.7380955,81.7,169402629.8,13.5,16.80352968,270.3324184,36790.4271,1,244.6
3254934.6,17,64,49.60768532,49.60768532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2002.6,107.6,998.4,364.4796825,309.5858248,335.2,0.020430994,5.5,26.8338791,437.8204722,114538.7181,0.9,38.5
2608200.4,15.9,80.8,39.7084382,39.7084382,0,0,0,0,0,0.1,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0.1,0.9,0,0,0,0,1,1,5870.6,66,1230,376.0434934,370.8628191,478.5,169402629.8,13.5,27.33080093,524.061564,137862.0693,1,244.6
1956959.8,15.9,69.3,39.82439318,39.82439318,0,0,0,0,0,0.1,0,0,0,0,0,2.6,0,0,0.2,0,0,0,0,0.1,0.9,0,0,0,0,1,1,1238,107.5,510.2,211.5813889,130.1035247,266.3,0.014980507,5.5,20.45521343,183.9941691,28479.01395,0.9,38.5
2611160.4,17,64,42.37502566,42.37502566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1,0,0,0,0,1,1,4432.4,66,1046,284.5195446,304.9896968,327.2,169402629.9,13.5,23.88677345,431.9653617,93737.76782,1,244.6
2614737.5,14.8,82.2,39.75340115,39.75340115,0,0,0,0,0.2,0.2,0,0,0,0,0,13.7,0,0.2,0,0,0,0,0,0.2,0.8,0,0,0,0,1,1,1676.2,74.3,785,268.6563095,269.0309883,343.8,0.019409204,5.5,22.71056323,380.4672723,91662.08946,0.9,38.5
346209.8,7.1,64,6.637502108,6.637502108,0,0,0,0,0.4,0.9,0,0,0,0,0,235.8,0,0.1,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,4451.2,66,1082,293.1307694,337.9222618,145,169402629.9,13.5,24.21440211,478.641551,114825.435,1,244.6
1970791.2,12.6,64,30.54876852,30.54876852,0,0,0,0,0.2,0.4,0,0,0,0,0,115,0,0,0,0,0,0,0,0.4,0.6,0,0,0,0,1,1,866.8,67.9,413.2,128.8075,108.7147055,233.7,0.012646818,5.5,15.60371553,153.7458109,29507.53997,0.9,38.5
2620293,17,64,39.66859299,39.66859299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4857.6,66,1120.4,307.8799635,371.1060238,402.4,169402629.9,13.5,24.79930171,525.7916416,139567.8514,1,244.6
3276437.4,17,64,49.53305684,49.53305684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2287.4,154.8,835.2,440.0987302,248.2470158,400,0.025421095,5.5,29.57092133,351.0742966,69844.70718,0.9,38.5
2953315.8,17,83.1,44.59179039,44.59179039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6681.8,66,1210,432.0680134,374.9013683,493.6,169402630,13.5,29.28258371,527.8942618,139456.8163,1,244.6
3285605.8,17,64,49.53996384,49.53996384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2765.8,227.6,1036,539.8173016,375.0912134,496,0.010887194,5.5,32.44986226,530.4590812,157076.3526,0.9,38.5
3290624.2,17,64,49.57388176,49.57388176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7784.2,114,1196.4,501.7063729,445.9176584,600,169402630,13.5,31.55230584,628.542319,197612.5543,1,244.6
